"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
2892.86629470208,-0.33627248734945,0.0774864481042726,-4.33975870073348,1.42639255879515e-05,5.69939678219264e-05,"CDK11B"
5050.60880016601,0.179732863893483,0.0725889335137762,2.47603670688139,0.0132849918852032,0.0303795830521462,"SLC35E2B"
2.10843636827121,-0.304510918588297,1.7508627777601,-0.173920493631067,0.861927946491155,0.910458756437513,"MMP23A"
982.058104174165,-0.236107037426629,0.116377175920122,-2.02880878969503,0.0424777696850784,0.0844595962418907,"CDK11A"
781.51577573328,0.0898967499027137,0.104914061894467,0.85686082760899,0.391521803948947,0.523451521575342,"SLC35E2A"
3544.1012978454,-0.340894584329586,0.0880943377828464,-3.86965374743943,0.000108990032334025,0.00038205318888312,"NADK"
26901.3836188007,-0.531690539724202,0.0656177284048263,-8.10284891979125,5.36868925773473e-16,6.13100118944823e-15,"GNB1"
40.0405054075969,-1.01425092116875,0.42544804758787,-2.38395951496117,0.0171274864915468,0.0380632510513394,"GNB1-DT"
12.786776683047,0.61785735022825,0.710474972495737,0.869639852418527,0.384497251682338,0.51602649516143,"CALML6"
2.87345404381271,-2.66569736189692,1.65597682309231,-1.60974315867483,0.107453938799733,0.185757956688749,"GABRD"
88.7970203697547,-4.17048589842098,0.394888777472032,-10.5611659189691,4.51024580838695e-26,9.4071607282896e-25,"PRKCZ"
27.9369061512067,-0.897269107823783,0.52282622785662,-1.71618993083463,0.0861272855371534,0.154096156222685,"PRKCZ-AS1"
1875.86612777937,-0.141929195577345,0.0962489828739076,-1.47460462790845,0.140318869975511,0.231982403227186,"FAAP20"
5917.64782767558,0.243551358101004,0.0950836810750926,2.5614422511541,0.0104238569383214,0.0244805026851112,"SKI"
430.314321699584,-0.284151591337226,0.142883451647226,-1.98869489826426,0.0467348894560295,0.0917489307160843,"MORN1"
126.423293666545,0.288340126219045,0.246086723259477,1.17170127018602,0.241317012897801,0.359170628973582,"LOC100129534"
5789.35908434738,-0.509821229469944,0.0756437944799325,-6.73976276540694,1.58645445164535e-11,1.27184632250051e-10,"RER1"
1057.6495101562,-0.69842227270514,0.104907373944524,-6.65751363745388,2.78498571885442e-11,2.18770418694247e-10,"PEX10"
44.9130418328278,-0.810299188681958,0.442777776670177,-1.83003581339527,0.0672445837473256,0.125189688337066,"PANK4"
6.36973331340943,-0.427814863429044,1.13519104996337,-0.376865958767777,0.706273220322903,0.799686196597215,"TNFRSF14"
30.1002060479766,-0.955088320192095,0.602730862055303,-1.58460165277626,0.1130568692103,0.193797570880276,"PRXL2B"
43.6723568618125,0.597956379570169,0.393791525339817,1.51845923818236,0.128898667835166,0.215765963593534,"PRDM16-DT"
355.948420601179,-0.24771500301486,0.138845486727296,-1.78410554677512,0.0744065161447025,0.136366596979859,"PRDM16"
56.7978727846957,-0.780699188557401,0.353314187608329,-2.20964573724635,0.0271297584198536,0.0572938950689444,"ARHGEF16"
978.331528574036,-0.563478275463294,0.101082658855248,-5.57443068716866,2.48340655874953e-08,1.43294192259952e-07,"MEGF6"
1409.22921180537,-0.0963075745953454,0.102139750721119,-0.942900035641383,0.345732036685305,0.475534043401312,"TPRG1L"
1143.92125245189,-0.513433523721725,0.0958672122263611,-5.35567387220366,8.52381333725892e-08,4.62040203179415e-07,"WRAP73"
851.377125988492,-0.0876962680882703,0.126005446908918,-0.695972041205971,0.48644633922308,0.614751818178101,"TP73"
1405.34904770355,-0.0350803022120029,0.107021783914163,-0.327786558296758,0.743073051266353,0.827308434926252,"GFOD3P"
2.67497445240771,-0.340754220060656,1.6504217220617,-0.206464938933903,0.836427749385357,0.893596738383008,"SMIM1"
3225.9166399635,-0.726670069427569,0.0942085464348525,-7.71341982152414,1.22490319505966e-14,1.27286889481881e-13,"LRRC47"
1899.50832690485,-0.424100234548089,0.0972232342890323,-4.36212843205044,1.2880321775793e-05,5.18672461591333e-05,"CEP104"
304.155091567893,-0.534158005510537,0.151390691667044,-3.52834113926448,0.000418172862581128,0.00133052243470625,"DFFB"
1393.36232876183,-0.250122815340352,0.0886654711751306,-2.82097204272803,0.004787837527114,0.0122335700019092,"C1orf174"
16.756526903172,-7.29232621582251,1.29977896201473,-5.61043564247186,2.01817917158395e-08,1.17689098566337e-07,"AJAP1"
741.877107551691,0.0201578039274697,0.117848297531086,0.171048749534565,0.864185433803213,0.912050103712673,"NPHP4"
1341.19497171862,-1.79205833990691,0.119267623297903,-15.0255223534618,4.99659058944291e-51,2.63198785373628e-49,"KCNAB2"
138.135398266787,-0.794259126796089,0.285503206638576,-2.78196219281542,0.00540313340132086,0.0136212076735512,"CHD5"
10983.2887657816,-0.198769874021843,0.0902492529314787,-2.2024545086568,0.0276332191510006,0.0582239395949192,"RPL22"
213.405228375304,0.978751461495797,0.198107477468242,4.94050741548963,7.7919529201742e-07,3.7333691934656e-06,"RNF207"
9085.10697013124,-0.0657044452541574,0.0690345145436924,-0.951762255278447,0.341217568377064,0.47083837058701,"ICMT"
16.4178359975805,-1.68677997638928,0.649006993643587,-2.59901664066752,0.00934912410150915,0.0222484039973643,"ICMT-DT"
783.018056750189,0.504839287824505,0.113412407050161,4.45135855022651,8.5328731025531e-06,3.53674685944905e-05,"GPR153"
4975.74702090923,-0.748554009970412,0.0791997136385476,-9.45147369328468,3.34093356146493e-21,5.26062079009483e-20,"ACOT7"
67.686530098831,0.737174169296814,0.306085879250963,2.40838999532023,0.0160230542675073,0.0359090832894271,"HES2"
17.3114872202211,-1.01377687569565,0.615392105262521,-1.64736737281214,0.0994825574507727,0.174154045932535,"ESPN"
225.871900032368,-0.374341568148474,0.221793606543135,-1.6877924209942,0.0914510829843051,0.162001963909079,"TNFRSF25"
1076.03465575772,-0.472886348794147,0.114633680012086,-4.12519556856494,3.7041986036098e-05,0.000139222943445296,"PLEKHG5"
1635.02474215505,-0.408120094253489,0.120190446603328,-3.39561176272548,0.000684754115663994,0.00208710198833399,"NOL9"
1.86951078517015,-0.479746465985695,2.03781387134856,-0.235422122074483,0.813881117588935,0.878432727272182,"TAS1R1"
852.085402705562,-0.509994486818717,0.134610287189246,-3.78867393768893,0.000151453537068644,0.000519079033552381,"ZBTB48"
4481.50134228155,-0.107275873942781,0.100581130910595,-1.06656062595018,0.286170288412198,0.410509734137911,"KLHL21"
1759.28509531902,0.367801653267466,0.0914465376143086,4.02204023096787,5.76961999772981e-05,0.000211637190255497,"PHF13"
840.748633446,-1.0742830142825,0.109800956092633,-9.78391311434654,1.3200589463431e-22,2.27011313507886e-21,"THAP3"
2698.44316948144,-0.482913037159726,0.0848245203829409,-5.6930830257526,1.24765677830265e-08,7.43128949005322e-08,"DNAJC11"
1048.60832812039,-0.290468784209017,0.0970271654273542,-2.9936851492018,0.00275630216387131,0.00742221311889263,"CAMTA1"
4205.95223494387,-0.335373317941375,0.0691031443313742,-4.85322804318629,1.21467877053396e-06,5.68178141704966e-06,"VAMP3"
1720.64529947347,-0.872625741671048,0.105778482838983,-8.24955811664803,1.58981279481974e-16,1.88425042121169e-15,"PER3"
32.3650156871414,-0.874878588058763,0.464676333620872,-1.88276984377813,0.0597315654978473,0.113294916781762,"TNFRSF9"
7653.69286303832,-0.692199226292829,0.0751382306881392,-9.21234396862229,3.19079738200875e-20,4.69939352458568e-19,"PARK7"
16694.7751380015,1.2927467730348,0.080610684142535,16.0369160339711,7.05729327049572e-58,4.60193238876451e-56,"ERRFI1"
231.11692538254,-0.0759051524707548,0.181293651916844,-0.418686212496681,0.675445473330425,0.775998837905788,"SLC45A1"
6864.36220923829,0.119144888870722,0.0981477024721503,1.2139345687132,0.224772711035978,0.339481498560538,"RERE"
3.12235136605393,-0.47148909265648,1.33373494990902,-0.353510337783862,0.723705880016985,0.812440103038512,"RERE-AS1"
132076.794078097,-0.868636171007472,0.0725251013608153,-11.9770418063392,4.68753229798905e-33,1.32833609109897e-31,"ENO1"
4.47225393814859,-1.22931339885767,1.15301429923805,-1.06617359357125,0.286345176732033,0.410693437862353,"ENO1-AS1"
78.0156036439579,-0.690298552007269,0.310934366092706,-2.22007802058604,0.0264134719166855,0.0559225963657913,"GPR157"
3088.97286360406,0.737994588137734,0.0791617077173059,9.32262086580021,1.13501333518659e-20,1.72225509623772e-19,"H6PD"
926.596799896435,0.101688553540783,0.101166616392773,1.00515918359851,0.314820205625072,0.442524339039137,"SPSB1"
561.430595783233,-0.563680897362312,0.130671372646155,-4.3137290589937,1.60523656847295e-05,6.36326658702464e-05,"SLC25A33"
2230.24721375471,0.0699629349384124,0.0967101548006144,0.723429045095148,0.469416332107816,0.598664525338316,"TMEM201"
1294.01414925392,-0.643724057108675,0.127289245428285,-5.05717552918756,4.25511554178555e-07,2.10909480398389e-06,"PIK3CD"
91.9321234284725,0.915830557208875,0.265459470547584,3.44998261060236,0.000560622664888186,0.0017423604119071,"PIK3CD-AS2"
17534.2822135859,0.0327538604527646,0.0696308085624145,0.470393222899391,0.638074105175287,0.746114117650804,"CLSTN1"
1611.75946402867,0.271669879964749,0.0911049672123363,2.98194366649158,0.00286424697567964,0.00769516866294938,"CTNNBIP1"
1200.54686136456,-0.432280257587991,0.0954617928214943,-4.52830650683797,5.94582926490717e-06,2.5296092926446e-05,"LZIC"
706.55414818364,-0.607255214558899,0.107830636827577,-5.63156476141294,1.78581892792644e-08,1.04591151301361e-07,"NMNAT1"
4922.11889995969,-0.592698325817535,0.0839797344615952,-7.05763514992516,1.6936002075805e-12,1.47139382076125e-11,"UBE4B"
5112.10924758363,-0.191617691484946,0.0853975890303355,-2.2438302258964,0.0248433268478127,0.0530012233463681,"KIF1B"
11109.6304740199,-0.584172740518247,0.0644255285820122,-9.06741090644849,1.21878561021311e-19,1.75091878695726e-18,"PGD"
57.7944328406938,-0.578383311581642,0.331791734477136,-1.74321193532173,0.0812966013969645,0.146906735871449,"CENPS"
6.84836206875175,0.904547030260621,0.949259706137653,0.952897320313996,0.340642097939652,0.470434116058693,"CORT"
2715.29257383916,-0.479984913230303,0.0798129032966725,-6.01387612033297,1.81138954427512e-09,1.1855814923929e-08,"DFFA"
1479.58317799202,-0.65651499946982,0.105468261801831,-6.2247636232346,4.82282572976687e-10,3.35569956865691e-09,"PEX14"
252.914999669165,-1.50500456585423,0.20106659102497,-7.48510509966981,7.14899033523887e-14,6.99388954101646e-13,"CASZ1"
9665.61441645064,-0.289508756073254,0.0676862198481566,-4.27721856417334,1.89242979385286e-05,7.41169882891199e-05,"TARDBP"
54.5894703123339,0.179034212214169,0.330834098359428,0.54116009535287,0.588397239630561,0.704606497839956,"MASP2"
5464.09822520709,-0.536490279622263,0.105737905520846,-5.07377441400608,3.90001373193494e-07,1.94402219016399e-06,"SRM"
4200.04323949337,-0.726108462117744,0.0791410349372901,-9.17486690303076,4.52132654043403e-20,6.60354611538329e-19,"EXOSC10"
5905.19343565882,-0.562447474164837,0.0903403528394578,-6.2258720105328,4.78884897445049e-10,3.33602858859556e-09,"MTOR"
1365.33912633433,-0.210643491834143,0.0968608816390905,-2.17470136828832,0.0296525023008085,0.0619060393785386,"UBIAD1"
3.95498139342502,0.46818302937212,1.23308354619352,0.379684759250403,0.70417943481859,0.798036662757003,"DISP3"
60.8035243991851,0.170152675680108,0.322532399134634,0.527552196730109,0.59781017921909,0.712229276236372,"FBXO2"
1135.89450669596,-0.134286867386652,0.108760622273796,-1.23470116830148,0.216941740932722,0.329926745075506,"FBXO44"
193.252751894167,0.0110496113682285,0.193730333500617,0.0570360416387416,0.954516484783099,0.971699230225188,"FBXO6"
2409.47199001255,-0.180586432903812,0.0953642608055682,-1.89364895589132,0.0582716207951674,0.110981813286431,"MAD2L2"
677.117400419681,1.87982351669834,0.120459910321214,15.6053869846464,6.6902827634379e-55,4.04669827425739e-53,"DRAXIN"
605.362807222562,-0.63084153501524,0.114831419892556,-5.49363175693112,3.93751092748094e-08,2.21869191066313e-07,"AGTRAP"
901.904680693357,0.0883907917410485,0.109412084867184,0.807870463745814,0.419165155982086,0.550383711436618,"MTHFR"
1141.14161215257,-0.069471648910715,0.104777560838716,-0.663039379372959,0.507305333675915,0.634348649701256,"CLCN6"
13.9742274624319,-0.954230043721198,0.645827635879086,-1.47753052162644,0.139533482981115,0.230945161820319,"NPPA-AS1"
17.8557442987832,0.0615338659205027,0.549013942243242,0.1120806981132,0.910759421658432,0.94301582051299,"NPPA"
4294.87342312526,-0.407974446282424,0.0758858218469933,-5.37616166436219,7.60904771782973e-08,4.14632823915661e-07,"KIAA2013"
15913.2441563892,0.19426698865252,0.0843580776109433,2.30288543971418,0.0212852895933326,0.0461799956408963,"PLOD1"
8350.91121992737,-0.612932652444122,0.0716456197824795,-8.55506106730633,1.17806351001338e-17,1.5149862191455e-16,"MFN2"
823.31383251057,-1.11793626308435,0.124335190711687,-8.99131015672513,2.44300576162935e-19,3.42274473360547e-18,"MIIP"
1.87238843393056,-1.86633953913785,2.0988894254063,-0.889203364668231,0.373893794874108,0.504808424868129,"TNFRSF8"
11.7802544435234,0.432769546094558,0.709213638415097,0.610210411437775,0.541722433797468,0.665803896527564,"TNFRSF1B"
2079.60318151618,0.191387308024039,0.0977830843681377,1.95726397117416,0.0503164411087694,0.0976868504138268,"VPS13D"
2.01615072287368,0.406998705926873,1.66318592942365,0.244710286881703,0.806680762397043,0.872971019384695,"SNORA59A"
3519.8174656331,1.5494571269233,0.125202402691858,12.3756181479739,3.5415708627247e-35,1.10538602318601e-33,"DHRS3"
3.30930305537477,5.40299302488207,1.79857782865119,3.00403626621703,0.00266423565148874,0.0071952821497712,"AADACL4"
14.935902364318,-0.123958786698954,0.627117014607938,-0.197664524819903,0.843307547123574,0.898192034736672,"HNRNPCL1"
6.24218679370731,-5.87048698414861,1.47459046201743,-3.98109653857182,6.8598079756088e-05,0.000249229270298579,"PDPN"
1529.09109111599,-0.345546805555586,0.0887316328924476,-3.89429106950423,9.84863352848163e-05,0.000347735267155991,"PRDM2"
1279.57294880356,-0.175612589321904,0.0951606505466013,-1.84543283713581,0.0649746000919226,0.121544146338105,"KAZN"
12.1952072907985,1.05991131045116,0.764040272548343,1.38724534364659,0.16536696313424,0.265729378924303,"TMEM51-AS1"
1177.56054083257,0.744677043416567,0.124166002650258,5.99743108034268,2.00463398716263e-09,1.30549030278425e-08,"TMEM51"
16.3307912592562,0.2805343981269,0.596643246114637,0.47018783829994,0.638220822294064,0.746136459868046,"FHAD1"
4018.94106486128,0.412371518434756,0.0820996171315243,5.02281901965673,5.09185212176178e-07,2.49486530915708e-06,"EFHD2"
1.73857412548175,-4.0130351558433,2.12386073689448,-1.88950013818287,0.0588248442768687,0.111850436216769,"CTRC"
5.90216279062843,0.696147239990597,1.16398534650301,0.598072168246834,0.54979177999558,0.672516753115156,"CELA2B"
648.318893075873,-0.445942912829496,0.120318678177267,-3.70634817124972,0.000210269191595822,0.000703611577600592,"CASP9"
1511.62955832919,-0.0249187907052616,0.0907267482134411,-0.274657597631939,0.783579310835946,0.856211592311302,"DNAJC16"
57.2500555603788,0.181040933058075,0.326634456743584,0.554261589126208,0.579399833665475,0.697328182785121,"AGMAT"
293.413347881638,-0.71644645774435,0.190014253327498,-3.77048797760199,0.000162928651830676,0.000555477450293854,"DDI2"
195.313100558871,-0.56552639542745,0.194813520088494,-2.90291143638572,0.00369711172313403,0.00967492715731672,"RSC1A1"
5034.09201596647,-0.564047889856637,0.084815195787281,-6.65031642762796,2.92463565924916e-11,2.28920277103479e-10,"PLEKHM2"
25.6714632120042,0.118769385899774,0.470653208861929,0.252350103353095,0.800770464016763,0.868826294879571,"SLC25A34"
4419.03577179998,0.468645491915311,0.0820934761616349,5.70868129633821,1.13854857857896e-08,6.81381119646999e-08,"FBLIM1"
242.737255651808,-0.645355055170465,0.200333824892217,-3.22139836104901,0.0012756670044875,0.00367248890952162,"UQCRHL"
199.926968073337,-0.139740535073021,0.175931553627673,-0.794289211864499,0.427027083000674,0.558532701731028,"SPEN-AS1"
4571.84309146202,0.100040256732849,0.095514604591768,1.04738178167019,0.294923530810243,0.420415587773133,"SPEN"
1805.0997316072,-0.179910634100079,0.0910413526673603,-1.97614192703641,0.0481387049633108,0.0940731978343845,"ZBTB17"
3.2796072766676,-2.86366845193534,1.62016251229212,-1.76751926440019,0.077141305658544,0.140439610021434,"HSPB7"
4.01413575065647,0.337782367729635,1.39260382888394,0.242554530386678,0.80835050885559,0.874238626045743,"CLCNKA"
27.069245440981,0.767836150507875,0.456014918083199,1.68379612170448,0.0922210770012784,0.163234098050396,"FAM131C"
12742.6544353858,-0.396455493654243,0.079927564102269,-4.96018486372198,7.04261258813455e-07,3.39194034619627e-06,"EPHA2"
5.84257640940158,-3.82379170378063,1.39367803965781,-2.74366933751751,0.00607567030690833,0.0151060712761841,"ARHGEF19"
7.30742340513399,-0.46471721224987,0.881456698131713,-0.527215021719001,0.598044278200791,0.712365522471824,"ANO7L1"
203.857514653325,-0.421901916573497,0.194985687162713,-2.16375839023213,0.0304828971069609,0.0633531395916114,"CPLANE2"
1508.09579605347,-0.489674970508728,0.09412298610904,-5.20250143723072,1.9662383844477e-07,1.01950302990237e-06,"FBXO42"
12965.4638846752,-0.444919488422233,0.0683506509598522,-6.50936724338689,7.54680171551521e-11,5.66931258637483e-10,"SZRD1"
3.4881419780413,3.82273711944835,3.90367864229531,0.979265321184488,0.327448900614285,0.456539694784952,"SPATA21"
2427.75827257944,-0.433716751417226,0.0823967458811865,-5.26376068349388,1.41138146089206e-07,7.45082305969298e-07,"NECAP2"
132.457825059897,-0.140180333171342,0.232265091676472,-0.603535951784793,0.546152206152724,0.669374728537867,"CROCCP3"
640.115168941977,-0.275947032075943,0.12706176060985,-2.17175514294387,0.0298741367842818,0.062287202345547,"NBPF1"
352.895413140225,-0.30628493130676,0.14873451977749,-2.05927266760245,0.039468125287775,0.0792479837079741,"CROCCP2"
83.0125229189711,1.01029096814131,0.33312418911479,3.03277576697735,0.00242315582725125,0.00659952791210382,"MST1P2"
30.1561297143114,0.490299308491092,0.521408905306345,0.940335509235357,0.347045490839715,0.47702243413845,"MST1L"
723.604064928481,0.0960740346823884,0.124052081310248,0.774465318660087,0.438655669706943,0.569664551886391,"CROCC"
57.4938698890784,0.80113218643031,0.352112601963925,2.27521588821859,0.0228929822205621,0.0493142332225077,"MFAP2"
9859.5530644235,1.28208175079774,0.0727456723905333,17.6241652412657,1.60723434518527e-69,1.36856784703373e-67,"ATP13A2"
3859.96335794141,-0.862577691565117,0.0834238983460287,-10.3396953231229,4.66016762381877e-25,9.19505065122666e-24,"SDHB"
9322.56058497188,-6.12939665557805,0.0947877972944297,-64.6644065009648,0,0,"PADI2"
204.31828504115,-1.41667892867564,0.18010237141952,-7.86596488158232,3.66263289170593e-15,3.94875498177098e-14,"PADI1"
1867.15199863426,-1.74966248206841,0.0951250526899616,-18.3932879151304,1.48683594446022e-75,1.43299941218553e-73,"PADI3"
5.80027784415897,0.0881197344208193,1.03852572106423,0.0848507963100984,0.93238000950048,0.95737737789896,"MIR3972"
640.430380453285,-7.20738913516584,0.66730056034136,-10.8008138513759,3.41166016095747e-27,7.54652344052396e-26,"PADI4"
15612.9965796783,-0.416254297022437,0.085187891006354,-4.88630827814941,1.02744281204549e-06,4.85516550810613e-06,"RCC2"
1478.48468085957,-0.719046367195807,0.0945336191522006,-7.60625028052857,2.82162627974548e-14,2.86093332791997e-13,"ARHGEF10L"
1.96013816150836,-4.2010866134098,1.97157259587689,-2.13083029364247,0.0331031256906792,0.0681288193992964,"ACTL8"
909.609898626318,1.46533062751887,0.122290043266155,11.9824197324853,4.39310955876189e-33,1.24691803835343e-31,"KLHDC7A"
1.90619561885253,-4.18116234465971,2.19495986119815,-1.90489239396722,0.0567940601603505,0.108634433060331,"PAX7"
1205.30755762028,-0.523171826865929,0.105338848583884,-4.96656109212465,6.81505907345e-07,3.28775993419654e-06,"ALDH4A1"
5551.90588143701,-0.512670161262883,0.070065935066252,-7.31696737905687,2.53637476945098e-13,2.35150897626531e-12,"IFFO2"
6532.65542201113,-0.229237775497492,0.119496855086623,-1.91835823069417,0.0550656035126423,0.105678966216111,"UBR4"
8335.644509289,-0.445943099200819,0.0747500295960938,-5.96579160717982,2.43450836940861e-09,1.57056680058096e-08,"EMC1"
2999.44264848118,-0.616077155434446,0.0828654571696812,-7.43466791202181,1.04830988477504e-13,1.01035185103511e-12,"MRTO4"
12.3273684077313,-1.01709892757739,0.68253515360668,-1.49017808416576,0.136177417254218,0.226351566005519,"AKR7L"
13.3136554222239,0.0684313879864077,0.67477136637174,0.101414184710244,0.919221676756989,0.948753599999667,"AKR7A3"
160.238109306818,-0.345178439325675,0.221453667315492,-1.55869371462663,0.11906889013742,0.202010581477945,"LOC100506730"
2742.6494470147,-0.460336414114206,0.0964720060933861,-4.77170977110805,1.82668596578419e-06,8.33990070947955e-06,"AKR7A2"
1410.92308630248,-0.433974211023746,0.0902226992128474,-4.81003355929246,1.50904957526315e-06,6.97870777740337e-06,"SLC66A1"
10500.1579046058,-0.357683047629031,0.0690193681808592,-5.18235760564707,2.19098624056762e-07,1.12902731039355e-06,"CAPZB"
1039.58356844495,-0.393222570759892,0.113936835322251,-3.45123304195459,0.000558031503921181,0.00173553734224848,"MICOS10"
31.7406481396535,-0.0366161621500783,0.421875850286954,-0.0867936909049725,0.930835502628401,0.956295276537706,"RPS14P3"
1.75002987094898,0.791825301124714,1.78385519627728,0.443884292165176,0.657126241712806,0.761488498770188,"NBL1"
5.04076858728723,0.780182893486626,1.08163553463646,0.721299244064539,0.470725421978803,0.599680051342158,"HTR6"
866.282192421488,-0.354370644354927,0.111119471285702,-3.18909584661175,0.0014271854904904,0.0040666440364997,"TMCO4"
844.644252189616,-0.68972065826813,0.114519705774717,-6.02272467958438,1.71505045199594e-09,1.12546576799329e-08,"OTUD3"
3.60420204550034,0.894996758745228,1.3335224616759,0.67115236860761,0.502123468524831,0.62966455257321,"PLA2G5"
1411.28051903272,1.64620190961262,0.108255636277881,15.2066161745795,3.19643597302903e-52,1.76316614474535e-50,"CAMK2N1"
2195.08738964451,-0.377668959998087,0.0814263604057406,-4.63816579933322,3.5151475869996e-06,1.54379578927291e-05,"MUL1"
3.8575588443646,-1.2237560817663,1.32384669469037,-0.924394105959922,0.355281162323364,0.485811261951522,"FAM43B"
