"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
27.7539377918335,-3.344884552725,0.578876242025513,-5.77823774736566,7.54870911658552e-09,4.58966747362311e-08,"CD1D"
3812.92991116327,3.40674908567594,0.0965298063019222,35.2921985051999,7.73563964549577e-273,1.13075712518034e-269,"CADM3"
14.1097639484889,3.34765752215853,0.795655509146353,4.20742077906327,2.58301910480958e-05,9.92959415241393e-05,"CADM3-AS1"
583.905955307914,3.56969027293333,0.167870960647194,21.2644894576828,2.42110502699357e-100,4.1231653668441e-98,"ACKR1"
134.741676059952,2.15845688195723,0.225130867826949,9.58756523612909,9.01881007617998e-22,1.48404265990875e-20,"IGSF9"
25.6811468885649,-5.0033113007057,0.858755747215748,-5.82623326472912,5.66923614300816e-09,3.50525453593606e-08,"KCNJ10"
14.7828980525655,-2.91968113115181,0.745229733691111,-3.91782694537787,8.93508129365253e-05,0.000318169429500526,"CASQ1"
11.4227146386797,-2.30067503176645,0.802052459651854,-2.86848447888945,0.00412443434403176,0.0106942650153232,"NR1I3"
56.2522096251837,-3.2487257694787,0.419860403750516,-7.73763312867465,1.01284605679028e-14,1.05751980250942e-13,"HSPA6"
35.946921789999,-3.04832125884389,0.520059866936995,-5.8614814421225,4.58755754241074e-09,2.86881806956958e-08,"FAM78B"
10.6265253394983,7.07728256717421,1.36415224015922,5.18804452965466,2.12513793930501e-07,1.09735191620104e-06,"FMO3"
789.609210670761,-2.83660789422897,0.140696280766109,-20.1612144882813,2.14550784925877e-90,2.85108736241273e-88,"TNFSF4"
19.9135322773275,-4.61733561304444,0.874039011457773,-5.2827568935892,1.27254208600932e-07,6.75390642380921e-07,"KIAA0040"
10.9412431137164,3.76625839845936,1.03620244516046,3.63467430138726,0.000278332032435958,0.000912223875366056,"CRYZL2P"
24.9596770915047,-3.45706547217718,0.640516448195065,-5.39730943977937,6.76476604756513e-08,3.70814878876062e-07,"RGS8"
376.209562730779,-3.83542955315673,0.182514013250494,-21.014438753767,4.83929065675214e-98,7.51203516903446e-96,"LAMC2"
37.8169341092377,-2.28760377525167,0.458007328585903,-4.99468814683522,5.8930915357488e-07,2.86583639114416e-06,"NCF2"
20.8253978711594,2.27319579766586,0.557618823555261,4.07661237684273,4.56965756610003e-05,0.000169894793062655,"CFH"
46.8924435188987,-8.78173902722794,1.22279018734558,-7.1817218670124,6.88388571223826e-13,6.16387132610369e-12,"KIF21B"
19.7833210832721,2.08495698914246,0.606384695543425,3.43834038765438,0.000585291468982513,0.00180972988849326,"LGR6"
11895.2976675578,2.47405304876773,0.0888604141802635,27.8420157230962,1.34571108988727e-170,7.15306612960989e-168,"CHI3L1"
800.917011969911,-4.05128827135464,0.14180132954935,-28.5701712687024,1.57777013427732e-179,9.54333307770982e-177,"NFASC"
10.259006579108,-4.65062297237867,1.24119962965011,-3.74687750566737,0.000179049465038413,0.000605729347394176,"KLHDC8A"
34.2978797821038,-2.4528300645613,0.506457807800141,-4.84310840268304,1.27823505041784e-06,5.9600002709674e-06,"SLC26A9"
366.945663983272,-2.6324687521904,0.158027116693195,-16.6583356532491,2.632485914162e-62,1.91603466474338e-60,"CD34"
134.511580512019,2.30731928631593,0.244563798876567,9.4344269140195,3.93137412799916e-21,6.14618837604574e-20,"KCNK2"
360.284783855645,-2.71972960521139,0.160111947679984,-16.9864250895712,1.0350867329948e-64,7.92858357356406e-63,"RHOU"
410.839697033613,2.73788873305067,0.146360383286586,18.7064878594207,4.38326516007041e-78,4.39353452415972e-76,"AGT"
109.128035087689,-9.03729770534765,1.20518912596812,-7.49865519910668,6.44758815059115e-14,6.34308153390462e-13,"PLD5"
11.3268928709956,-2.47925431705214,0.825849831154819,-3.00206432637432,0.00268155505450116,0.00723617882707824,"LOC105376353"
49.9040473173978,-2.29183813376061,0.37840875490213,-6.05651456017014,1.39102555313229e-09,9.23192554956245e-09,"PRKCQ"
235.492507174435,-2.44072919190902,0.190856070777622,-12.7883235883697,1.90539732506454e-37,6.56632111570865e-36,"CCDC3"
10.9486998891643,2.16092641697994,0.808078092010913,2.67415542921409,0.0074917720310202,0.0182597280147901,"CDNF"
3118.30425424878,2.74099645695749,0.107372683176311,25.5278752087869,9.66930107956003e-144,3.32567078895221e-141,"PLXDC2"
28.9059571778025,-3.07341099899864,0.556041050656971,-5.52730953113508,3.25178953425554e-08,1.84953437809262e-07,"RASGEF1A"
21.1943070932727,-5.76600242046417,1.13891204009121,-5.06272847901616,4.13298285461282e-07,2.05489377133683e-06,"ANXA8L1"
255.506186117044,-2.57687587504226,0.188371679237658,-13.6797414848713,1.34168842657618e-42,5.42270891487853e-41,"ZNF488"
30.1287588823555,-4.92430937503951,0.77009131987095,-6.39444861664551,1.61127719996334e-10,1.17421742270697e-09,"ANXA8"
10.5791483059431,-2.11823875757796,0.874231988879782,-2.42297100142974,0.0153941554656367,0.0346501836292485,"SYT15B"
11.4346743505252,4.28519826868957,0.97839165983275,4.37983932673966,1.18766846981586e-05,4.8057422442999e-05,"WDFY4"
56.0529988459416,-2.1672946719482,0.364864146002672,-5.94000450768415,2.8501423969247e-09,1.82461123300935e-08,"PCDH15"
463.494989594975,4.06232078312652,0.164744010746563,24.6583822059296,2.99202309201801e-134,9.04880638915308e-132,"EGR2"
433.84530751582,2.05305781626693,0.160941969632241,12.756509821262,2.86764296284168e-37,9.76724761382639e-36,"COL13A1"
660.919385856456,2.64113271041794,0.128623052722076,20.533898508262,1.07217943309041e-93,1.50456795486711e-91,"ADAMTS14"
59.6388440232898,-4.75786073493008,0.528466469890093,-9.00314590615292,2.19340555478128e-19,3.07550174551705e-18,"SNCG"
1086.23377019941,4.53142848070398,0.124683696724951,36.3433921172565,3.34162481650211e-289,5.86154409062635e-286,"ACTA2"
921.069463871972,-2.03265869658284,0.11169039999331,-18.1990457255465,5.25146397792519e-74,4.9259855420741e-72,"HTR7"
12.4779240260826,-6.8711952787091,1.33369117259813,-5.15201376441856,2.57704116048805e-07,1.31330270180479e-06,"RBP4"
103.105005542865,-4.4083895332614,0.38485586476829,-11.4546507844321,2.22859628306525e-30,5.64910511578721e-29,"TLL2"
58.9335332930643,2.1316971016253,0.428482260464218,4.97499499586241,6.52493254738612e-07,3.15213004168824e-06,"PSD"
145.086678568086,-3.35942608010969,0.275199450635979,-12.2072412293925,2.84368754710035e-34,8.49763599040669e-33,"COL17A1"
45.9984851479918,-4.11750656228497,0.515882905896364,-7.98147508906244,1.44594763850057e-15,1.61037254139292e-14,"SORCS1"
569.135533933199,3.89161669471118,0.148460348462087,26.2131723050954,1.8807007118578e-151,7.1716024318908e-149,"PLEKHS1"
21.3825024004607,-2.11853428849015,0.581496797618995,-3.64324325974748,0.00026922417899453,0.000884024957645648,"VWA2"
205.47835196851,2.62378300888351,0.207160736569949,12.6654454522929,9.18972290022273e-37,3.05876526362063e-35,"EMX2OS"
13.4568768085236,3.00914374982484,0.77399628092762,3.88780130340993,0.000101156379459517,0.000356588434907434,"CALY"
299.410389911564,2.70377208966233,0.179806763948013,15.0370988849122,4.19537139043508e-51,2.22329334016984e-49,"IFITM1"
160.388847827565,-2.03081730106628,0.221650456337382,-9.16225183843116,5.08254624032232e-20,7.41705021643043e-19,"PKP3"
55.437409206169,2.48023511057647,0.975075875563651,2.54363293435267,0.0109706303445191,0.0256103043483112,"CARS1"
27.6831001795912,-4.0552128814389,0.687430756093135,-5.89908561043418,3.65521556105951e-09,2.31049139302864e-08,"GALNT18"
22.0633343444562,3.09426365455734,0.629750911747497,4.91347229013304,8.94773838964552e-07,4.26037673976037e-06,"RASSF10"
23.3913612370419,5.35437186873676,0.86919504092124,6.16015004303497,7.26760516504401e-10,4.96035261478743e-09,"SOX6"
1688.51706716572,6.1290480135779,0.145720328689443,42.0603499093118,0,0,"KCNC1"
29.9026891554935,-3.46586285903359,0.594273877853736,-5.83209693071283,5.47351050662484e-09,3.39500876225977e-08,"ANO5"
380.077131670496,3.28094925427667,0.176390835685238,18.6004518972368,3.18610691230451e-77,3.15748595190584e-75,"FIBIN"
26.9401889904415,-2.36520902547172,0.53483246267192,-4.42233632127637,9.76393122176661e-06,4.0072325119562e-05,"BBOX1-AS1"
23.6098298300066,-7.79308585191315,1.26548144364221,-6.15819843986311,7.35771262384989e-10,5.01599833404395e-09,"WT1"
264.676786812463,-2.73180563974684,0.191601347370017,-14.2577579815826,4.01135969558231e-46,1.80882417532672e-44,"EHF"
140.094118027626,-2.17966123332133,0.294863433943766,-7.39210421641167,1.44523176364088e-13,1.37551873933937e-12,"SLC1A2"
1828.20077941094,-2.41792167245498,0.0974173719978384,-24.8202309595113,5.42258718490914e-136,1.69852860375877e-133,"ALX4"
1150.78280291078,-2.2035068010686,0.0970439576291849,-22.706275124191,3.8840275801725e-114,8.73458048510332e-112,"CHST1"
47.1505079406948,2.07187684882814,0.378408468432741,5.47523911769009,4.36921215286023e-08,2.44857349435531e-07,"SLC43A1"
49.5764939157955,2.7942935935248,0.399491906078507,6.9946187920405,2.65981135411648e-12,2.28145481479497e-11,"BEST1"
10.7841092966595,-3.03062803798433,0.906428174992133,-3.34348393132267,0.000827334852378324,0.00247270074042736,"NRXN2"
281.571637666615,2.33804966064651,0.20393772999707,11.464527239173,1.98842448105416e-30,5.04760547354138e-29,"SYT12"
120.852024881772,4.27279601197951,0.3066059531208,13.9357894668668,3.83931470554133e-44,1.62670094806523e-42,"ANO1"
55.8031368924602,-2.76919018974942,0.395541977951376,-7.00100202788042,2.54138265455743e-12,2.18414469101381e-11,"PDE2A"
32.5601988838487,4.60606865592784,0.64536557977216,7.13714644892274,9.52883092236291e-13,8.43741661833255e-12,"NOX4"
69.2962765649884,-4.08923533011979,0.428611531005155,-9.54065636202076,1.41931145031902e-21,2.29669208026255e-20,"MMP7"
14.3457511818017,-2.40354581025159,0.755202061124774,-3.18265260912003,0.00145932588341431,0.00415013542817289,"MMP10"
80.4344917105965,-3.58861433312856,0.359460389424097,-9.9833373542993,1.80298316947525e-23,3.24703570593074e-22,"GRIA4"
378.167429582928,-2.31024504852896,0.151907011655685,-15.2082844850203,3.11602112611103e-52,1.72423112218024e-50,"C11orf87"
70.850966574254,3.86658004000599,0.373499402363403,10.3523058284413,4.0852626548315e-25,8.09712906535585e-24,"ARHGAP20"
4792.44754546904,2.4841859305907,0.0758116039500607,32.7678851410017,1.68907171888227e-235,1.85175043880712e-232,"DRD2"
71.0902355842944,-4.65587330883264,0.487106955271203,-9.55821562071604,1.19804414420685e-21,1.94762672229216e-20,"SCN4B"
59.839029895781,-2.88315684645298,0.370836311992052,-7.77474252983826,7.56010143649446e-15,7.96945548663157e-14,"MPZL3"
13.600654239662,-2.18109268460745,0.723125336648762,-3.01620282690614,0.00255961980236563,0.00693624145732976,"SNORD14C"
158.357751419281,-4.97723948029535,0.645690129527494,-7.70840261092053,1.27402286147845e-14,1.32234526705287e-13,"KIRREL3"
1146.68658625147,-2.20110723937726,0.105039806720769,-20.9549818120718,1.68993552493383e-97,2.55544474507451e-95,"ADAMTS15"
266.46443025332,-2.64468890553539,0.199564134645454,-13.2523256758232,4.37434277194633e-40,1.63953731971604e-38,"B4GALNT3"
1769.41810469261,2.00361467804809,0.100174391151549,20.0012663417831,5.36917596973953e-89,6.82468954240587e-87,"WNT5B"
552.546492669039,2.0699691736119,0.123484248813391,16.763021952217,4.54902998932744e-63,3.33868347459384e-61,"CACNA1C"
1767.92481450592,3.89645528687147,0.246150385422877,15.8295721543458,1.94539482812845e-56,1.23191951914084e-54,"C1S"
2379.89115030464,2.92034957086303,0.111471621667902,26.1981437711868,2.79002030361174e-151,1.04127119458837e-148,"C1R"
97.8438430676587,-7.97735702763914,1.04990152026326,-7.59819551993679,3.00288406695498e-14,3.04120031284395e-13,"MFAP5"
25.3893802304357,-2.17539126157772,0.569998700656288,-3.81648459737366,0.000135366521313407,0.000468059166244523,"STYK1"
3337.20696000998,2.12263232578991,0.130456809567177,16.2707667988529,1.59152181432681e-59,1.07372631327333e-57,"MGP"
447.334273465188,2.16714532039491,0.165105485765589,13.1258226239179,2.3422538749097e-39,8.61330717396037e-38,"PTPRO"
745.718985604644,2.75324376449133,0.134885254336277,20.4117475853019,1.3149793209823e-92,1.80203533354301e-90,"PDE3A"
566.664871729465,-2.23113273086433,0.156181143998525,-14.285544808696,2.69295208204931e-46,1.22375835417687e-44,"PTHLH"
11.7342472093264,2.26393942009478,0.814303174016725,2.78021686803382,0.00543226070347189,0.0136851960085069,"TSPAN11"
12.7515502570151,-3.37906745560227,0.940814629469375,-3.59163999980324,0.000328603571210564,0.00106485040506272,"LRRK2"
1273.03814911515,-4.99213572901605,0.140971223902943,-35.4124451132882,1.09859327802103e-274,1.7518567899788e-271,"CNTN1"
14.4930298982908,3.30329995304144,0.765646278237981,4.31439431880148,1.60041069049275e-05,6.34557050676613e-05,"ADAMTS20"
75.8813715054399,-2.99827620784892,0.342578450462113,-8.75208643101885,2.09443889675604e-18,2.80233048726145e-17,"NELL2"
245.413533834235,2.49776612286019,0.227025769547153,11.002126004649,3.73227211241284e-28,8.63691096620496e-27,"COL2A1"
57.6212909365906,3.44483007559429,0.425285018140998,8.10005038656734,5.49364297620134e-16,6.26146793018503e-15,"KCNH3"
895.722670243431,2.69543696128391,0.126299010329857,21.3417108672839,4.65594377914521e-101,8.08612968613725e-99,"FAIM2"
58.8425579155533,2.85664418415123,0.366687641236334,7.79040213768779,6.67962585681528e-15,7.067428134744e-14,"KRT6B"
1258.72164653118,2.06682038447149,0.122632520868201,16.8537706787648,9.84335973998292e-64,7.3473350297464e-62,"TMT1B"
4754.7533914265,2.47102743006448,0.108442189838982,22.7865873396096,6.22842948910625e-115,1.41886859309627e-112,"LRP1"
102.069723239833,3.85409181704974,0.325663515402469,11.8345827357623,2.58626464626526e-32,7.14419971025811e-31,"INHBE"
856.396448643528,2.05378898457526,0.108601119936308,18.9113057561446,9.20490605061344e-80,9.55403887774026e-78,"PPM1H"
18.7451232841569,-3.91435296078709,0.805057113960901,-4.86220529314793,1.16085134712969e-06,5.44597311580685e-06,"CPM"
17.0558434402879,-2.52071560665924,0.662055010165728,-3.80741111834234,0.000140429185541952,0.000484799910173466,"BEST3"
431.184663720711,-2.81333356634726,0.169536523574911,-16.5942624457801,7.66799569071837e-62,5.46765497605248e-60,"LGR5"
16.5522104415034,-2.90101570268855,0.778736302840855,-3.72528632876823,0.000195093647486821,0.000656714195080852,"TRHDE-AS1"
45.6846998728419,-2.68826254787717,0.43004320371905,-6.25114529105181,4.07453603274611e-10,2.85885746201598e-09,"TRHDE"
14.8484827196583,2.18186855410504,0.687786623461599,3.17230443233077,0.00151234380429829,0.00428839681073331,"PTPRQ"
1356.2828159105,2.30393196384312,0.101578076283065,22.681390002138,6.8394258348629e-114,1.48111566134976e-111,"DUSP6"
19.1451071080985,2.48743681595599,0.642635453825695,3.8706809609522,0.000108531756182218,0.000380674972044049,"LUM"
99.3951631916874,6.02870740132166,0.502183426325653,12.0049907768406,3.34501187026744e-33,9.55616501895133e-32,"DCN"
278.383384436212,-2.58050691051355,0.205147394101178,-12.5787944897845,2.76212683329174e-36,9.05616201547111e-35,"SOCS2-AS1"
489.199897798118,3.28266443725965,0.155189539959364,21.1526140107072,2.61067027877067e-99,4.36131117713489e-97,"TMCC3"
62.3904005655941,-2.39548217348563,0.345349959476447,-6.93639048667385,4.02244796213922e-12,3.390569904079e-11,"ANKS1B"
149.466816572751,2.47356133115258,0.289649700491526,8.53983735165282,1.34410894149378e-17,1.72472676976901e-16,"ALDH1L2"
485.28674184559,2.59924165048478,0.134419043829299,19.3368556748968,2.63032657748956e-83,2.9201619301104e-81,"ABTB3"
19.4192806552247,-3.50351539622045,0.737701951242359,-4.74922885905372,2.04193762623094e-06,9.26957243833252e-06,"CUX2"
79.8248802159253,-2.38060882604516,0.330178510583548,-7.21006591809305,5.59247976924203e-13,5.03065064780895e-12,"ALDH2"
2457.25700785519,-2.75611893864149,0.0829974026851735,-33.2072914268899,8.44880427412455e-242,9.88003171816124e-239,"HSPB8"
64.6097541028774,-2.80843890708456,0.358374844955562,-7.83659608539991,4.62924138813644e-15,4.95433332454553e-14,"BICDL1"
92.8140674275607,-2.10524356687072,0.286024126965344,-7.360370571556,1.83400380663877e-13,1.72772614244096e-12,"HPD"
11.7262441400974,2.64738645096813,0.81500745061146,3.24829723824233,0.00116097920742527,0.00336997125226654,"TMEM132B"
125.879050704373,-3.59466706265308,0.303940585808089,-11.826874167186,2.83503752166606e-32,7.819086976029e-31,"ATP8A2"
50179.781025727,5.32320095036901,0.0930535533688053,57.2057783679815,0,0,"POSTN"
18.6946463450252,6.08880338568927,1.16314149777274,5.23479163743063,1.65171084284749e-07,8.64081714714816e-07,"NRAD1"
38.6547540263104,-2.54246175776414,0.480600302782542,-5.29017926756182,1.22196529890492e-07,6.50713215181883e-07,"SERP2"
14.1721360267016,-2.63148910931153,0.774979441589807,-3.39555989241889,0.000684883878555087,0.00208713483560368,"CPB2-AS1"
187.008939310141,-6.56251815646935,1.71414678584643,-3.82844585461149,0.00012895499263012,0.000447123843788286,"PCDH17"
886.638668887111,-2.29568761290679,0.116303182205923,-19.7388202916246,1.00087617321056e-86,1.18624114555989e-84,"SLAIN1"
103.115513354318,2.17394711991265,0.326193211130557,6.6645995248581,2.65388011578285e-11,2.08845720551579e-10,"SLITRK6"
996.331322118143,-4.0548511681357,0.127063743453052,-31.9119448077169,1.82323744051456e-223,1.52292418781266e-220,"SOX21"
372.505647690555,-2.62529063614425,0.164759464249756,-15.9340809227482,3.6756524860707e-57,2.36170770176433e-55,"SOX21-AS1"
30.00558181616,-6.25528442128702,1.09771181561387,-5.69847598642169,1.20883156256326e-08,7.21228382276263e-08,"SLC15A1"
20.5938690072682,-3.62441705353364,0.755942563727183,-4.79456671372414,1.63026805519687e-06,7.49974612017004e-06,"MCF2L"
56.6540998344987,3.12480092937202,0.399266012776781,7.82636345037214,5.02184194125729e-15,5.35490148885071e-14,"SWINGN"
25.7734109145123,8.35645195666791,1.26186475654636,6.62230394605755,3.5364293988951e-11,2.74844962720509e-10,"TRDC"
19193.0104108935,2.16642917272499,0.0790554097856527,27.4039332488308,2.46195681911664e-165,1.13645222537171e-162,"MMP14"
499.75459429021,-2.60459628108486,0.145543160310812,-17.8956968882815,1.27393165545487e-71,1.12291634011728e-69,"DHRS2"
88.3020494562044,-5.81891514968646,0.566077545418403,-10.2793604812315,8.7304964238214e-25,1.69780086219791e-23,"STXBP6"
22.7264023831983,-2.04143122474739,0.564564154545204,-3.61594197632315,0.000299257407685118,0.000976064371179744,"TTC6"
14.7739901377918,2.58720526671365,0.752537937585821,3.43797320705655,0.000586085685983348,0.00181166061406464,"PTGER2"
772.104937244629,3.49145245569216,0.134758225761859,25.9090117575617,5.27132756483653e-148,1.92634076697495e-145,"BMP4"
16.030815928601,-4.27644689999816,0.951003016342411,-4.4967753272177,6.89918230182171e-06,2.89864806601807e-05,"RGS6"
52.8451735484347,-2.82364030404884,0.424138040431293,-6.65736160137293,2.78786709921793e-11,2.18898732262228e-10,"PAPLN"
787.584168111585,2.10713938113272,0.114576708748689,18.3906433004154,1.56116595903102e-75,1.49641596105809e-73,"PGF"
50.4822348794314,-6.00179097408918,0.80505506965289,-7.45513095977015,8.97786092503187e-14,8.7102134118354e-13,"GALC"
73.4291543661208,-5.20079820837923,0.532329431802683,-9.7698866485124,1.5162161253339e-22,2.59472654190068e-21,"KCNK13"
566.89132569547,2.90212167425579,0.137514153861019,21.10416704588,7.2826602435834e-99,1.20514286162921e-96,"FBLN5"
18.9588004399618,-2.14125683685194,0.887864797463981,-2.41169245922131,0.0158786689446026,0.0356310262194288,"IFI27L2"
114.702293384272,-3.00937415336286,0.622474658247458,-4.8345328014406,1.3345869856322e-06,6.21119403421979e-06,"SERPINA5"
167.694099067996,2.34087469537881,0.204553659494426,11.443817241718,2.52524981047347e-30,6.39183361118544e-29,"SYNE3"
1115.46216494996,2.32740483697589,0.0994180273940676,23.4102898436182,3.357435796477e-121,8.66070313323575e-119,"C14orf132"
169.69909026727,3.15418850629147,0.236667044095989,13.3275358144591,1.60098953147523e-40,6.09174780295162e-39,"BDKRB2"
20.9375233133734,-3.30138730201152,0.670092314934074,-4.92676490751326,8.36022417891297e-07,3.99473419565002e-06,"HHIPL1"
13.8339637498922,-2.05854587675645,0.792182538167279,-2.59857517374583,0.00936115456076473,0.0222709903906651,"NBEAP1"
90.4777572933289,-2.33334329403116,0.298220755441895,-7.82421495302592,5.10834586477592e-15,5.44052791827774e-14,"WHAMMP3"
286.427474745406,-2.38853472662246,0.216954647644452,-11.0093733992591,3.44390541465388e-28,7.98012481881688e-27,"TUBGCP5"
12.5137306596282,-6.88911347383696,1.36257513184195,-5.05595127405867,4.28250673966016e-07,2.12201838193161e-06,"ENTREP2"
28.5902372680289,-4.8191032064307,0.796449409286605,-6.05073360622775,1.44187710095888e-09,9.55134676280959e-09,"LOC100288637"
179.82475682116,2.19383566304202,0.209552378098112,10.4691518318865,1.19710770565601e-25,2.43601696808725e-24,"FMN1"
408.649326602785,-2.58205575656888,0.160201124282229,-16.1175882387694,1.91955715545128e-58,1.2706019646706e-56,"PAK6"
368.176296645011,-2.22038491711953,0.154052678150253,-14.413153628877,4.27725258564737e-47,2.0168625700226e-45,"SPINT1"
30.679065907477,-6.2987237367591,1.12259362001318,-5.61086721362728,2.01315197733676e-08,1.17434981158843e-07,"SEMA6D"
311.435044348896,2.09514091550575,0.168174537987639,12.4581339159661,1.2629122618481e-35,4.04986178886245e-34,"TNFAIP8L3"
674.375623849237,2.61485427703571,0.136060770511002,19.2182821485952,2.6024425636425e-82,2.8005794483959e-80,"CA12"
435.707132901595,-3.06383427453493,0.179735290113435,-17.0463700957185,3.71925506870421e-65,2.8995312515618e-63,"LCTL"
54.9799913261582,2.30420670268266,0.415809300374062,5.54149871253432,2.99893781056479e-08,1.71405565770991e-07,"CELF6"
12.4975862692555,2.35740573106342,0.823192894550373,2.86373430415849,0.0041867903871555,0.0108415249750656,"TBC1D21"
3456.94906932964,2.07543549517641,0.115000863479942,18.0471296681907,8.30985410330654e-73,7.55249486145596e-71,"CEMIP"
